attn_idx,k,fisher_p,fisher_q,stouffer_p,stouffer_q
0,36,0.0008965842172760086,0.004269448653695279,0.00014446727634422283,0.0010319091167444489
1,36,0.0,0.0,7.025854441979653e-37,7.025854441979654e-35
2,36,0.14214502053101674,0.40612863008861927,0.6070874475291191,1.0
3,36,0.00015909127398594514,0.0008373224946628691,0.01023963453875993,0.042665143911499705
4,36,0.255222821244138,0.6544174903695846,0.9999996237891307,1.0
5,36,0.47787214559941005,0.9812279115858299,0.07053931218412689,0.19507999029640527
6,36,0.7990553661034053,0.9999999999999553,0.07217959640966995,0.19507999029640527
7,36,1.691650569624059e-07,1.4097088080200493e-06,0.00018782797492649457,0.0011903052382762872
8,36,0.989677552550847,0.9999999999999553,0.8177923342857781,1.0
9,36,0.8909520431371559,0.9999999999999553,0.7569676601319733,1.0
10,36,0.9650959506529481,0.9999999999999553,0.8442130089920983,1.0
11,36,0.0003231199043892685,0.0016155995219463426,0.0007360140702117165,0.004088967056731759
12,36,0.7922470022538097,0.9999999999999553,0.47869246084914124,0.920562424709887
13,36,0.999958452977239,0.9999999999999553,0.9768011746552172,1.0
14,36,0.5599666769128442,0.9999999999999553,0.07148309137597708,0.19507999029640527
15,36,1.8884893648873913e-13,3.7769787297747826e-12,5.185417070402848e-08,6.48177133800356e-07
16,36,0.9298008291230238,0.9999999999999553,0.37754530942168213,0.757676436748261
17,36,0.9707799161624496,0.9999999999999553,0.7202777112558526,1.0
18,36,0.49216446948864956,0.9812279115858299,0.050725786222359515,0.1585180819448735
19,36,1.6495494747914563e-08,1.8328327497682847e-07,2.480755485237818e-07,2.2552322593071073e-06
20,36,2.039712843071584e-11,3.399521405119306e-10,0.00019044883812420596,0.0011903052382762872
21,36,0.7524890861020941,0.9999999999999553,0.19263267409612767,0.46983579047836016
22,36,0.0013369992418718057,0.006077269281235481,1.6862517975328342e-05,0.00012971167673329494
23,36,0.9990301286356194,0.9999999999999553,0.7348799454305186,1.0
24,36,0.8731217948002765,0.9999999999999553,0.37980734037142844,0.757676436748261
25,36,0.0,0.0,1.5282976965327708e-07,1.528297696532771e-06
26,36,9.118980475175675e-07,6.0640380494803026e-06,3.928047407759602e-10,6.546745679599336e-09
27,36,0.9935992549421201,0.9999999999999553,0.6229371173554441,1.0
28,36,0.0,0.0,1.8334784957589312e-13,9.167392478794656e-12
29,36,2.088792099286252e-07,1.6067631532971168e-06,0.10227696082516086,0.2691498969083181
30,36,0.01768476945694719,0.06098196364464549,0.06643445582971266,0.19507999029640527
31,36,0.4109991303834065,0.9340889326895603,0.3658493109941918,0.757676436748261
32,36,2.3323774467343128e-08,2.3323774467343128e-07,1.42777213778329e-10,2.85554427556658e-09
33,36,0.9787213189557487,0.9999999999999553,0.6938653144685542,1.0
34,36,0.9996315120097132,0.9999999999999553,0.9470746510413723,1.0
35,36,0.006102775124208204,0.02542822968420085,0.023487699063595616,0.0809920657365366
36,36,0.16231911215402572,0.45088642265007145,0.05448412822918928,0.16510341887633115
37,36,2.9719140481887507e-09,3.7148925602359384e-08,4.129835612101183e-11,1.0324589030252957e-09
38,36,0.7738144186778964,0.9999999999999553,0.5159316901359986,0.9734560191245257
39,36,0.9990549103385342,0.9999999999999553,0.9998843123127961,1.0
40,36,0.004028256784373019,0.017514159932056603,0.222660102904833,0.5178141928019372
41,36,0.9990628837379621,0.9999999999999553,0.9905968032028003,1.0
42,36,0.9227815483187479,0.9999999999999553,0.9706217421587765,1.0
43,36,0.4746635761518927,0.9812279115858299,0.10842401375787392,0.2780102916868562
44,36,0.9806909609517527,0.9999999999999553,0.9995555940780624,1.0
45,36,0.7659115250683938,0.9999999999999553,0.3139808644748071,0.6931513844596005
46,36,0.9861607234614972,0.9999999999999553,0.9662603436174004,1.0
47,36,0.25361424018267065,0.6544174903695846,0.011241117930866022,0.04496447172346409
48,36,0.21090442206890347,0.570011951537577,0.0055116871422515,0.02624612924881667
49,36,0.9999999998027677,0.9999999999999553,0.9999999981775488,1.0
50,36,0.9498268654485228,0.9999999999999553,0.9301759876387266,1.0
51,36,0.8064046259635055,0.9999999999999553,0.8774573644848278,1.0
52,36,5.288720905660682e-08,4.807928096055165e-07,1.12316983573048e-06,9.359748631087333e-06
53,36,0.006705245003631677,0.026820980014526707,0.00046047782823917694,0.0027086931072892763
54,36,0.5767328474367321,0.9999999999999553,0.970692670130291,1.0
55,36,0.010016945999326454,0.03709979999750539,0.2074096963936667,0.49383261046111115
56,36,0.012448189971166146,0.04445782132559338,0.007688751494466043,0.033429354323765405
57,36,0.9634950727805591,0.9999999999999553,0.9165643170043827,1.0
58,36,0.9788535848045862,0.9999999999999553,0.9553135994899656,1.0
59,36,0.9882805030192475,0.9999999999999553,0.9999731655228453,1.0
60,36,0.48402472043272227,0.9812279115858299,0.8028747235337886,1.0
61,36,0.04961532457017559,0.15504788928179872,0.02161224300272451,0.07718658215258754
62,36,0.9999999999999553,0.9999999999999553,1.0,1.0
63,36,0.9969598927258719,0.9999999999999553,0.9972722376424302,1.0
64,36,0.2794706304377552,0.6816356839945249,0.28652131662813196,0.6511848105184818
65,36,0.021703044662880977,0.07234348220960325,0.020445289971688516,0.07572329619143894
66,36,0.674941211108407,0.9999999999999553,0.9356243715783543,1.0
67,36,0.9893973382182335,0.9999999999999553,0.6744074001905306,1.0
68,36,0.9978568324050696,0.9999999999999553,0.6983414688918548,1.0
69,36,1.2289683082533642e-05,7.229225342666849e-05,0.0020581535604260372,0.010832387160137038
70,36,0.9512283554048027,0.9999999999999553,0.9987063767972056,1.0
71,36,0.9444573645134,0.9999999999999553,0.9691229634523896,1.0
72,36,0.9991928644849777,0.9999999999999553,0.7972177721308671,1.0
73,36,0.942074561507119,0.9999999999999553,0.8766095322219536,1.0
74,36,0.9976093884871569,0.9999999999999553,0.9813100061662393,1.0
75,36,0.7257209428852787,0.9999999999999553,0.7311193020475119,1.0
76,36,0.9819010554295234,0.9999999999999553,0.9752494009829632,1.0
77,36,2.4248943386595556e-07,1.7320673847568254e-06,6.263010628519602e-08,6.958900698355113e-07
78,36,0.9923807232143654,0.9999999999999553,0.8268451117064599,1.0
79,36,0.6452093004085604,0.9999999999999553,0.9743915358376756,1.0
80,36,0.12670367890648926,0.3726578791367331,0.3864149827416131,0.757676436748261
81,36,0.5004262349087732,0.9812279115858299,0.9248326780587967,1.0
82,36,0.9875370063757827,0.9999999999999553,0.9991603604400372,1.0
83,36,0.9995398037799668,0.9999999999999553,0.9950952768085674,1.0
84,36,0.49347779777917056,0.9812279115858299,0.9996619818178185,1.0
85,36,0.8678337281367838,0.9999999999999553,0.3846400846482866,0.757676436748261
86,36,0.9994966431250676,0.9999999999999553,0.9999983490041839,1.0
87,36,0.008568823513541157,0.032957013513619834,0.0037601777897431064,0.01880088894871553
88,36,1.0018206264561513e-09,1.4311723235087875e-08,8.765470535813247e-09,1.2522100765447494e-07
89,36,0.0924327600899969,0.2800992729999906,0.8232259038212448,1.0
90,36,0.3292475740443557,0.783922795343704,0.148648445675989,0.3716211141899725
91,36,0.47402771756379103,0.9812279115858299,0.9992797690417718,1.0
92,36,0.26521190305213205,0.6630297576303301,0.3188496368514162,0.6931513844596005
93,36,6.864460198219291e-05,0.00038135889990107173,0.012305369964240897,0.04732834601631115
94,36,9.702460879168484e-07,6.0640380494803026e-06,0.007275472409781027,0.0330703291353683
95,36,0.9999985741105575,0.9999999999999553,0.9999999975549481,1.0
96,36,0.024155372200783898,0.07792055548639967,0.03071112845409035,0.10237042818030116
97,36,0.36872329265994497,0.8574960294417324,0.03302129726796191,0.10652031376761906
98,36,1.3322676295501878e-15,3.3306690738754696e-14,6.2362011862568565e-12,2.0787337287522855e-10
99,36,0.9616120245176212,0.9999999999999553,0.8370703439369325,1.0
